Erysipelothrix rhusiopathiae SY1027	GCA_000404205.1_ASM40420v1_genomic.fna
Streptococcus lutetiensis	GCA_900475675.1_45473_D02_genomic.fna
Bacteroides uniformis	GCA_006742345.1_ASM674234v1_genomic.fna
Odoribacter splanchnicus DSM 20712	GCA_000190535.1_ASM19053v1_genomic.fna
Clostridium botulinum H04402 065	GCA_000253195.1_ASM25319v1_genomic.fna
Bacteroides cellulosilyticus	GCA_001318345.1_ASM131834v1_genomic.fna
Streptococcus anginosus	GCA_000463465.1_ASM46346v1_genomic.fna
Lactobacillus gasseri	GCA_002158885.1_ASM215888v1_genomic.fna
Campylobacter hominis	GCA_000017585.1_ASM1758v1_genomic.fna
Enterococcus durans	GCA_001267395.1_ASM126739v1_genomic.fna
Veillonella dispar	GCA_900637515.1_51184_A01_genomic.fna
Streptococcus mutans	GCA_008831345.1_ASM883134v1_genomic.fna
Lactobacillus ruminis	GCA_000224985.1_ASM22498v1_genomic.fna
Klebsiella pneumoniae	GCA_001022175.1_ASM102217v1_genomic.fna
Streptococcus sobrinus	GCA_900475395.1_43908_H01_genomic.fna
Shigella sonnei	GCA_002224465.1_ASM222446v1_genomic.fna
Asticcacaulis excentricus CB 48	GCA_000175215.2_ASM17521v2_genomic.fna
Bacillus cereus E33L	GCA_000833045.1_ASM83304v1_genomic.fna
Clostridium perfringens SM101	GCA_000013845.2_ASM1384v2_genomic.fna
Bifidobacterium bifidum	GCA_900637095.1_48450_G02_genomic.fna
Acidaminococcus fermentans DSM 20731	GCA_000025305.1_ASM2530v1_genomic.fna
Streptococcus oralis	GCA_002356415.1_ASM235641v1_genomic.fna
Vibrio cincinnatiensis	GCA_009763705.1_ASM976370v1_genomic.fna
Bacillus subtilis	GCA_004101465.1_ASM410146v1_genomic.fna
Fusobacterium mortiferum	GCA_003019315.1_ASM301931v1_genomic.fna
Streptococcus porci	GCA_901542335.1_41825_G01_genomic.fna
Brevibacillus brevis NBRC 100599	GCA_000010165.1_ASM1016v1_genomic.fna
Citrobacter pasteurii	GCA_003665575.1_ASM366557v1_genomic.fna
Collinsella aerofaciens	GCA_002736145.1_ASM273614v1_genomic.fna
Streptococcus mitis	GCA_001560895.1_ASM156089v1_genomic.fna
Bacteroides ovatus	GCA_007012325.1_ASM701232v1_genomic.fna
Clostridium beijerinckii NCIMB 8052	GCA_000016965.1_ASM1696v1_genomic.fna
Ruminococcus	GCA_005601135.1_ASM560113v1_genomic.fna
Candidatus Phytoplasma mali	GCA_000026205.1_ASM2620v1_genomic.fna
Faecalibacterium prausnitzii	GCA_902388275.1_UHGG_MGYG-HGUT-02545_genomic.fna
Proteus mirabilis	GCA_000444425.1_ASM44442v1_genomic.fna
Enterococcus gallinarum	GCA_001558875.2_ASM155887v2_genomic.fna
Megasphaera elsdenii DSM 20460	GCA_003010495.1_ASM301049v1_genomic.fna
Staphylococcus nepalensis	GCA_002442935.1_ASM244293v1_genomic.fna
Bifidobacterium breve	GCA_002838325.1_ASM283832v1_genomic.fna
Bifidobacterium catenulatum	GCA_009684555.1_ASM968455v1_genomic.fna
Oscillibacter valericigenes	GCA_000283575.1_ASM28357v1_genomic.fna
Lactobacillus delbrueckii	GCA_002278095.1_ASM227809v1_genomic.fna
Porphyromonas gingivalis ATCC 33277	GCA_000010505.1_ASM1050v1_genomic.fna
Mycoplasma putrefaciens Mput9231	GCA_000376625.1_ASM37662v1_genomic.fna
Prevotella intermedia 17	GCA_000261025.1_ASM26102v1_genomic.fna
Streptococcus thermophilus	GCA_000971665.1_ASM97166v1_genomic.fna
Prevotella denticola F0289	GCA_000193395.1_ASM19339v1_genomic.fna
Eubacterium limosum	GCA_001481725.1_ASM148172v1_genomic.fna
Ralstonia solanacearum	GCA_001586135.1_ASM158613v1_genomic.fna
Cupriavidus metallidurans CH34	GCA_000196015.1_ASM19601v1_genomic.fna
Ornithobacterium rhinotracheale	GCA_000756505.1_ASM75650v1_genomic.fna
Oxalobacter formigenes	GCA_007833235.1_ASM783323v1_genomic.fna
Peptoniphilus harei	GCA_900638565.1_57800_G01_genomic.fna
Haemophilus parainfluenzae T3T1	GCA_000210895.1_ASM21089v1_genomic.fna
Acholeplasma laidlawii PG-8A	GCA_000018785.1_ASM1878v1_genomic.fna
Ralstonia eutropha JMP134	GCA_000203875.1_ASM20387v1_genomic.fna
Parabacteroides distasonis ATCC 8503	GCA_900683725.1_Parabacteroides_distasonis_82G9_genomic.fna
Leuconostoc pseudomesenteroides	GCA_008033175.1_ASM803317v1_genomic.fna
Streptococcus sanguinis	GCA_000014205.1_ASM1420v1_genomic.fna
Streptococcus parasanguinis	GCA_000164675.2_ASM16467v2_genomic.fna
Ferrimonas balearica	GCA_000148645.1_ASM14864v1_genomic.fna
Clostridium cellulovorans 743B	GCA_000145275.1_ASM14527v1_genomic.fna
Bacteroides salanitronis	GCA_000190575.1_ASM19057v1_genomic.fna
Stenotrophomonas maltophilia	GCA_009676425.1_ASM967642v1_genomic.fna
Bacteroides fragilis YCH46	GCA_000009925.1_ASM992v1_genomic.fna
Desulfovibrio piger	GCA_900116045.1_DESPIGER_genomic.fna
Desulfotomaculum acetoxidans DSM 771	GCA_000024205.1_ASM2420v1_genomic.fna
Aggregatibacter actinomycetemcomitans	GCA_008086365.1_ASM808636v1_genomic.fna
Bacteroides vulgatus ATCC 8482	GCA_000012825.1_ASM1282v1_genomic.fna
Finegoldia magna	GCA_000010185.1_ASM1018v1_genomic.fna
Prevotella melaninogenica ATCC 25845	GCA_000144405.1_ASM14440v1_genomic.fna
Lactobacillus acidophilus	GCA_000011985.1_ASM1198v1_genomic.fna
Enterobacter cloacae	GCA_002947755.1_ASM294775v1_genomic.fna
Helicobacter bilis	GCA_001999985.1_ASM199998v1_genomic.fna
Filifactor alocis ATCC 35896	GCA_000163895.2_ASM16389v2_genomic.fna
Anaerococcus prevotii	GCA_000024105.1_ASM2410v1_genomic.fna
Echinicola vietnamensis DSM 17526	GCA_000325705.1_ASM32570v1_genomic.fna
Blautia hansenii	GCA_002222595.2_ASM222259v2_genomic.fna
Veillonella parvula	GCA_000024945.1_ASM2494v1_genomic.fna
Pseudomonas aeruginosa	GCA_003950235.1_ASM395023v1_genomic.fna
Enterobacter asburiae	GCA_007035645.1_ASM703564v1_genomic.fna
Bacteroides dorei	GCA_902387545.1_UHGG_MGYG-HGUT-02478_genomic.fna
Bifidobacterium adolescentis ATCC 15703	GCA_000010425.1_ASM1042v1_genomic.fna
Klebsiella oxytoca	GCA_002072655.1_ASM207265v1_genomic.fna
Eggerthella lenta	GCA_002148255.1_ASM214825v1_genomic.fna
Mesoplasma florum L1	GCA_000008305.1_ASM830v1_genomic.fna
Prevotella dentalis	GCA_000242335.3_ASM24233v3_genomic.fna
Bifidobacterium longum NCC2705	GCA_000007525.1_ASM752v1_genomic.fna
Hafnia alvei	GCA_001636255.1_ASM163625v1_genomic.fna
Alistipes finegoldii DSM 17242	GCA_000265365.1_ASM26536v1_genomic.fna
Blautia producta	GCA_004210255.1_ASM421025v1_genomic.fna
Escherichia coli	GCA_002983645.1_ASM298364v1_genomic.fna
Bifidobacterium angulatum	GCA_001025155.1_ASM102515v1_genomic.fna
Adlercreutzia equolifaciens	GCA_000478885.1_ASM47888v1_genomic.fna
Enterococcus hirae ATCC 9790	GCA_000271405.2_ASM27140v2_genomic.fna
Desulfovibrio desulfuricans	GCA_000022125.1_ASM2212v1_genomic.fna
Pediococcus acidilactici	GCA_001922325.1_ASM192232v1_genomic.fna
Cutibacterium acnes	GCA_006739385.1_ASM673938v1_genomic.fna
Pedobacter heparinus DSM 2366	GCA_000023825.1_ASM2382v1_genomic.fna
Staphylococcus epidermidis	GCA_009873455.1_ASM987345v1_genomic.fna
Streptococcus pyogenes	GCA_900474995.1_41906_H01_genomic.fna
Mycoplasma hominis	GCA_000759375.2_ASM75937v2_genomic.fna
Streptococcus salivarius	GCA_000253335.1_ASM25333v1_genomic.fna
Fusobacterium ulcerans	GCA_900683735.1_Fusobacterium_ulcerans_81A6_genomic.fna
Lactobacillus salivarius	GCA_000143435.1_ASM14343v1_genomic.fna
Bifidobacterium pseudocatenulatum	GCA_001025215.1_ASM102521v1_genomic.fna
Enterococcus casseliflavus	GCA_003641225.1_ASM364122v1_genomic.fna
Bacteroides intestinalis	GCA_003363675.2_ASM336367v2_genomic.fna
Rhodospirillum rubrum F11	GCA_000225955.1_ASM22595v1_genomic.fna
Bacteroides xylanisolvens	GCA_006546965.1_ASM654696v1_genomic.fna
Lactobacillus paracasei	GCA_009739485.1_ASM973948v1_genomic.fna
Enterococcus faecium	GCA_900639355.1_E7025_hybrid_assembly_genomic.fna
Helicobacter pylori	GCA_000600045.1_ASM60004v1_genomic.fna
Bacteroides caccae	GCA_002222615.2_ASM222261v2_genomic.fna
Ruminococcus bicirculans	GCA_000723465.1_Rb803_genomic.fna
Streptococcus agalactiae	GCA_009930915.1_ASM993091v1_genomic.fna
Leuconostoc mesenteroides	GCA_000014445.1_ASM1444v1_genomic.fna
Streptococcus australis	GCA_901543175.1_42057_F01_genomic.fna
Porphyromonas asaccharolytica	GCA_000212375.1_ASM21237v1_genomic.fna
Enterococcus faecalis	GCA_000742975.1_ASM74297v1_genomic.fna
Propionibacterium acnes	GCA_000213155.1_ASM21315v1_genomic.fna
Lactobacillus rhamnosus	GCA_001988935.1_ASM198893v1_genomic.fna
Veillonella atypica	GCA_002082765.1_ASM208276v1_genomic.fna
Lactobacillus reuteri	GCA_000010005.1_ASM1000v1_genomic.fna
Ruminococcus albus 7	GCA_000179635.2_ASM17963v2_genomic.fna
Lactobacillus animalis	GCA_005311005.1_ASM531100v1_genomic.fna
Lactobacillus plantarum	GCA_002290185.1_ASM229018v1_genomic.fna
Anaerostipes hadrus	GCA_902388025.1_UHGG_MGYG-HGUT-02528_genomic.fna
Coriobacterium glomerans PW2	GCA_000195315.1_ASM19531v1_genomic.fna
Hungatella hathewayi	GCA_005886215.1_ASM588621v1_genomic.fna
Paludibacter propionicigenes WB4	GCA_000183135.1_ASM18313v1_genomic.fna
Moorella thermoacetica ATCC 39073	GCA_000013105.1_ASM1310v1_genomic.fna
Staphylococcus xylosus	GCA_000709415.1_ASM70941v1_genomic.fna
Herbaspirillum seropedicae SmR1	GCA_000143225.1_ASM14322v1_genomic.fna
Bifidobacterium animalis	GCA_003428375.1_ASM342837v1_genomic.fna
Clostridium sticklandii	GCA_000196455.1_ASM19645v1_genomic.fna
Brevundimonas subvibrioides ATCC 15264	GCA_000144605.1_ASM14460v1_genomic.fna
Lactococcus lactis	GCA_002078455.1_ASM207845v1_genomic.fna
Gallibacterium anatis	GCA_000209675.1_ASM20967v1_genomic.fna
Intestinimonas butyriciproducens	GCA_004154955.1_ASM415495v1_genomic.fna
Flavonifractor plautii	GCA_001688625.1_ASM168862v1_genomic.fna
Alistipes onderdonkii	GCA_006542705.1_Aond_2.0_genomic.fna
Streptococcus merionis	GCA_900187085.1_50624_E01_genomic.fna
Streptococcus vestibularis	GCA_900636445.1_41965_G01_genomic.fna
